,URL,Lastmod,Title,Description
2675,https://ntrs.nasa.gov/citations/20220003129,2023-08-03,Chemical Transport Models Often Underestimate Inorganic Atmospheric Aerosol Acidity in Remote Regions of the Atmosphere,"The inorganic fraction of fine particles affects numerous physicochemical processes in the atmosphere. However, there is large uncertainty in its burden and composition due to limited global measurements. Here, we present observations from eleven different aircraft campaigns from around the globe and investigate how aerosol pH and ammonium balance change from polluted to remote regions, such as over the oceans. Both parameters show increasing acidity with remoteness, at all altitudes, with pH decreasing from about 3 to about -1 and ammonium balance decreasing from almost 1 to nearly 0. We compare these observations against nine widely used chemical transport models and find that the simulations show more scatter (generally R(exp 2) < 0.50) and typically predict less acidic aerosol in the most remote regions. These differences in observations and predictions are likely to result in underestimating the model-predicted direct radiative cooling effect for sulfate, nitrate, and ammonium aerosol by 15-39%."
2676,https://ntrs.nasa.gov/citations/20220003440,2023-08-03,Statistical mapping of freshwater origin and fate signatures as land/ocean ‘regions of influence’ in the Gulf of Mexico,No abstract provided
2677,https://ntrs.nasa.gov/citations/20220003464,2023-08-03,Receiving and Processing Isolators and the Handling of Martian Samples Inside a BSL-4 Containment Facility,No abstract provided
2678,https://ntrs.nasa.gov/citations/20220003465,2023-08-03,Mars 2020 Engineering Cameras:  A Next-Generation Imaging System for Mars Exploration,No abstract provided
2679,https://ntrs.nasa.gov/citations/20220003470,2023-08-03,"Millimeter-Wave and Terahertz Radar Instruments for Planetary, Cometary, Earth Observations, and Security Applications",No abstract provided
2680,https://ntrs.nasa.gov/citations/20220003593,2023-08-03,Quantifying the Impacts of PM2.5 Constituents and Relative Humidity on Visibility Impairment in a Suburban Area of Eastern Asia Using Long-Term In-Situ Measurements.,"The deterioration of visibility due to air pollutants and relative humidity has been a serious environmental problem in eastern Asia. In most previous studies, chemical compositions of atmospheric particles were provided using filter-based offline analyses, which were unable to provide long-term and in-situ measurements that resolve sufficient temporal variations of air pollution and meteorology, hindering the resolution of the relationship between air quality and   visibility.   Here,   we   present   a   year-long   continuously   measured   data   from   a comprehensive suite of online instruments to investigate diurnal and seasonal impacts of the aerosol chemical compositions in PM2.5 on visibility seasonally and diurnally. The measured dry aerosol extinction at λ = 550 nm reached a closure with that predicted by aerosol compositions within 12%. However, the hygroscopic growth of particles under ambient RH could enhance the aerosol extinction by a factor of 2 – 6, matching the perceptive visibility of the public. Particulate ammonium nitrate was most sensitive to reducing visibility, while ammonium sulfate contributed the most to the light extinction. In spring and winter, the monsoon and stagnant air masses reduced the visibility and increased PM2.5 (> 35 μg m-3).The moisture was found to substantially enhance the light extinction under RH = 60 – 90%,reducing visibility by approximately 15 km, largely attributed to hygroscopic inorganic salts.This study serves as a metric to highlight the need to consider the influence of RH, and aqueous reactions in producing secondary inorganic aerosols on atmospheric visibility, underpinning the more accurate mitigation strategies of air pollution."
2681,https://ntrs.nasa.gov/citations/20220003594,2023-08-03,A Comparison of Multi-Angle Implementation of Atmospheric Correction and MOD09 Daily Surface Reflectance Products from MODIS,"This study presents the first systematic comparison of MAIAC Collection 6 MCD19A1 daily surface reflectance (SR) product with standard MODIS SR (MOD/MYD09). The study was limited to four tiles located in mid-Atlantic United States (H11V05), Canada (H12V03),central Amazon (H11V09), and North-Eastern China (H27V05) and used over 5000 MODIS granules in 2018. Overall, there is a remarkable agreement between the best quality pixels of the two products, in particular in the Red and NIR bands. Over selected tiles, the evaluation found that MAIAC provides from 4 to 25% more high-quality retrievals thanMOD09 annually, with the largest difference in tropical regions, confirming results of the previous studies. The comparison of spectral characteristics showed a systematic MAIAC-MOD09 difference increasing from NIR to Blue, typical of biases of a Lambertian assumption in MOD09 algorithm. Over the North-Eastern China, MCD19A1 SR is found more stable at wide range of aerosol optical depth (AOD) variations, whereasMOD09 SR shows a consistent positive bias increasing with AOD and at shorter wavelengths. The observed SR differences can be attributed to differences in cloud detection, aerosol retrieval and in atmospheric correction which is performed using an accurate BRDF-coupled radiative transfer model in MAIAC and a Lambertian surface model in MOD09. While this study is not representative of the global performance because of its limited geographical coverage, it should help the land community to better understand the differences between the two products."
2682,https://ntrs.nasa.gov/citations/20220003764,2023-08-03,Europa Clipper: MBSE Proving Ground,"Recent collaborations between JPL’s Integrated Model Centric Engineering (IMCE) initiative and the Europa Clipper project have produced six distinct applications of MBSE. Most, but not all, of these have been successful. Here we describe all of the applications including benefits, challenges, and lessons learned."
2683,https://ntrs.nasa.gov/citations/20220003771,2023-08-03,Thermal Analysis of Landers using Radioisotope Power Systems on Ice Worlds,"The surfaces of Ice Worlds record evidence of interior processes, chemical potential, habitability, and potentially life within the interior. Volatile and organic chemistry at the surface is critical in determining habitability and detecting the presence of past or extant life. Radioisotope Power Systems (RPS) could be an enabling technology for in situ missions to ice worlds, providing both power and heat for long durations where solar power would not be feasible. However, it is necessary to understand the potential impact of RPS upon the local environment, to ensure that the rejected heat from RPS does not compromise science measurements or planetary protection requirements. To address these concerns, an RPS Ice World Lander Study was carried out in 2019 to investigate possible requirements on RPS surface mission concepts and approaches to excess heat management. The study focused on two destinations that are representative of the range of potential environments: Europa and Enceladus.Initial analysis showed that, due to the very low pressures on the surfaces of most ice world targets, surface melting does not occur because the water ice does not meet the triple-point. A 4 kW heat source suspended above the surface of Europa or Enceladus would not cause any melting, only sublimation.The study used a surface sublimation limit of 10 cm over a two-year period (the baseline for the recent Europa Lander study). To stay within this limit, Europa, with its relatively warm surface, could tolerate only 10 W/m2 of surface heat flux. Enceladus, with its relatively cold pure ice composition, could tolerate up to 100 W/m2.Various lander and heat shield configurations were analyzed for their heat flux radiated from the RPS to the surface. For a given heat shield configuration, the study team determined the minimum height of the RPS above the surface for which the heat flux would be within the accepted parameters for Europa and for Enceladus. Based on these thermal analyses, such RPS-powered landers could remain compliant with science investigation and planetary protection requirements with only modest mass allocated to spacecraft thermal accommodations."
2684,https://ntrs.nasa.gov/citations/20220003772,2023-08-03,"Astro-biological Exploration of Ocean Worlds, Enabled by an RPS Inside a Pressure Vessel","Exploring Ocean and Ice Worlds could help us to understand the origin and evolution of life in the universe. In our solar system we have identified six Ocean and Ice Worlds, namely Earth, Europa, Ganymede, Callisto, Enceladus, and Titan. Other potential targets include Dione, Triton, and Pluto. As documented in the Planetary Decadal Survey [1] and the NASA Roadmap to Ocean Worlds [2], these worlds are compelling science destinations, with oceans situated below their tens of kilometers thick ice shells. To reach them we need a new exploration paradigm with novel technological solutions. Key technological challenges revolve around the power for the probe and for melting, as well as protecting the payload against the extreme environments, including high pressure, low temperature, corrosion, and radiation. Far away from the Sun, and melted into the ice, we may only rely on long-lived internal power generation. Radioisotope Power Systems (RPS) with either static or dynamic conversion, utilizing the heat of decaying Plutonium-238, could be good candidates. We need suitable payloads that are protected and could survive the extreme environments, as well as enabling power and thermal systems for melting through the ice shield and to swim in the ocean below the ice. RPS could support the probe’s instruments and sub-systems, as well as provide a heat source for melting the ice while keeping the components at operating temperatures. Mitigating the external pressure while immersing inside the ice shell, and in the ocean, would require a new RPS design that operates inside a Pressure Vessel. In our paper, we will discuss general mission architecture trades and the sizing of a next generation RPS housed in a pressure vessel, broadly applicable to any of the Ocean Worlds satellites of interest. Through a technology focused approach, we address interconnected design and mission architecture aspects, including considerations for: the RPS and the Pressure Vessel; extreme environmental constraints; g-load tolerance; power and thermal systems sizing for science measurements; spacecraft operations through all mission phases; subsurface mobility; and planetary protection. The findings will inform the science community on instrument accommodation possibilities; the mission planning community on possible mission concepts; and the RPS development community on the science driven technology considerations."
2685,https://ntrs.nasa.gov/citations/20220003784,2023-08-03,Machine Learning Based Path Planning for Improved Rover Navigation,"Enhanced AutoNav (ENav), the baseline surface navigation software for NASA’s Perseverance rover, sorts a list of candidate paths for the rover to traverse, then uses the Approximate Clearance Evaluation (ACE) algorithm to evaluate whether the most highly ranked paths are safe. ACE is crucial for maintaining the safety of the rover, but is computationally expensive. If the most promising candidates in the list of paths are all found to be infeasible, ENav must continue to search the list and run time-consuming ACE evaluations until a feasible path is found. In this paper, we present two heuristics that, given a terrain heightmap around the rover, produce cost estimates that more effectively rank the candidate paths before ACE evaluation. The first heuristic uses Sobel operators and convolution to incorporate the cost of traversing high-gradient terrain. The second heuristic uses a machine learning (ML) model to predict areas that will be deemed untraversable by ACE. We used physics simulations to collect training data for the ML model and to run Monte Carlo trials to quantify navigation performance across a variety of terrains with various slopes and rock distributions. Compared to ENav's baseline performance, integrating the heuristics can lead to a significant reduction in ACE evaluations and average computation time per planning cycle, increase path efficiency, and maintain or improve the rate of successful traverses. This strategy of targeting specific bottlenecks with ML while maintaining the original ACE safety checks provides an example of how ML can be infused into planetary science missions and other safety-critical software."
2686,https://ntrs.nasa.gov/citations/20220003788,2023-08-03,Near-Optimum Real-Time Range Estimation Algorithms for Proximity Links,"The renewed interest in space exploration and cis-lunar situational awareness demands accurate ranging algorithms to enable navigation solutions for a multitude of spacecraft, rovers, and human explorers on the Moon and even on Mars, in the near future. Current state-of-the-art in ground-based ranging accuracy is on the order of 30 cm, however complicated equipment calibration and significant post-processing is required to achieve this level of ranging accuracy. This article examines ad-hoc approaches that achieve near-optimum real-time ranging performance with reduced complexity by utilizing a DPLL (digital phase-locked loop) to track the phase of the residual carrier for both direct and subcarrier modulated PN sequences, and a DCL (digital Costas loop) to obtain independent estimates of carrier phase and optimal combinations of these implementations to achieve near-optimum real-time performance with reduced computational complexity."
2687,https://ntrs.nasa.gov/citations/20220003795,2023-08-03,Conceptual Design of the Lunar Crater Radio Telescope (LCRT) on the Far Side of the Moon,"In this paper, we present the conceptual design of a Lunar Crater Radio Telescope (LCRT) on the far side of the Moon. We propose to deploy a wire mesh using wall-climbing DuAxel robots in a 3–5 km diameter lunar crater on the farside, with a suitable depth-to-diameter ratio, to form a parabolic reflector with a 1 km diameter. LCRT will be the largest filled-aperture radio telescope in the Solar System. LCRT could enable scientific discoveries in the field of cosmology by observing the early Universe in the 10–50 m wavelength band (i.e., 6-–30 MHz frequency band), which has not been explored for cosmological observations to date. We have described LCRT’s science objectives and key technology challenges, that we need to overcome to make this concept a reality. We envisage that LCRT will open a new window for humanity’s exploration of the Universe."
2688,https://ntrs.nasa.gov/citations/20220003796,2023-08-03,Pointing Error Budget Development and Methodology on the Psyche Project,"The Psyche mission was selected by NASA as the 14th mission in the Discovery Program in 2017. The Psyche spacecraft utilizes solar electric propulsion, and will journey to the asteroid (16) Psyche during a 3.5 year trajectory after its planned 2022 launch. The spacecraft instrument suite includes a magnetometer, a multispectral imager, a gamma ray neutron spectrometer, and an X-band radio telecommunications system. It also includes the Deep Space Optical Communication technical demonstration. These instruments along with other spacecraft components require pointing accuracy to meet their scientific and engineering performance requirements. Early on in the project development, the team established a methodology by which pointing accuracy (knowledge and control) is analyzed against the system requirements by means of pointing error budgets and requirement allocations. A margin policy was implemented to ensure the instrument and engineering component pointing accuracy requirements will be met during verification and in flight. Psyche’s pointing management framework defines detailed rationales for the system and subsystem error allocations of the top level pointing accuracy requirements, with sufficient project level pointing margin, and supports end-to-end pointing requirement verification. This paper will present an overview of the Psyche project’s pointing error budget development process, and discuss the rationale behind the methodology. Psyche’s pointing budget methodology integrates best practices and lessons learned from heritage missions, while focusing on the specific needs of the Psyche spacecraft and its science instruments. Key challenges in the pointing error budget development will be reviewed, and a deep dive into two key Psyche pointing budgets are presented. The systems engineering of Psyche’s pointing budget methodology outlined in this paper will serve as a resource for future deep space missions."
2689,https://ntrs.nasa.gov/citations/20220003797,2023-08-03,Functional Autonomy Challenges in Sampling for an Europa Lander Mission,"We present a baseline approach to Functional Autonomyfor the purpose of conducting excavation and samplingbehaviors in a proposed Europa Lander mission. Aspects ofthe problems of site selection, excavation progress tracking,and fault identification are related; with particular emphasison parameters peculiar to an icy moon environment. Firstpass approaches to addressing these challenges are presentedin isolation, while motivating the current development goal ofproducing a general Functional Autonomy architecture thatallows state estimation, fault diagnosis, isolation, & recovery(FDIR), and adaptive behaviors to be formulated in concert."
2690,https://ntrs.nasa.gov/citations/20220003805,2023-08-03,Assessing Relay Communications for Mars Sample Return Surface Mission Concepts,"The Mars Sample Return (MSR) Campaign is a 3-mission campaign concept supported by NASA and ESA to return samples from the Mars surface. MSR will, for the firsttime ever, present a need to communicate with multiple surfaceassets that are co-located on Mars in a coordinated effort toaccomplish the unified objective of fetching, transporting, andreturning samples from Mars. Currently, Mars surface assetsrelay data to and from Earth using a number of orbiters inwhat’s known as the Mars Relay Network (MRN). This networkis characterized by a small number of surface assets distributedacross the Martian globe and a larger number of orbiters toprovide relay services. As of June 2020, there are two surfaceassets for which five orbiters are providing relay. During theMSR Campaign, there will be two rovers and a lander that allwill require relay communication from a small number of Marsorbiters to meet the aggressive MSR timeline. The inversion ofthe current MRN paradigm, a system of many surface assetsrequiring relay and few orbiters to provide relay, necessitatesthe unique challenge of optimally allocating relay passes tomaximize the operational capability of all assets. The allocationmust consider a large number of trade variables includingMars asset operational requirements and Earth ground systemconstraints, including staffing schedules, operations planningacross time zones, and more. To address these telecommunicationchallenges, the Mars Asset Relay Mission Link AllocationDesign Environment (MARMLADE) tool was developed. Itis a MATLAB-based tool to assign orbiter passes or Direct-From-Earth (DFE) links to each of the three surface assets andquantify the operational efficiency of each surface asset.MARMLADE uses a data set of simulated Mars relay orbitergeometry and telecommunication capabilities provided by JPL’sTelecom Orbit Analysis and Simulation Tool (TOAST) softwareto compute which asset should get each pass based on a seriesof heuristics and predictions of all assets’ states. WithinMARMLADE, the user can provide inputs including the optionfor time-based pass splitting, fixed FWD data rate capabilities,DFE communication capabilities, and link parameters allowingfor the assessment of complex operations and hardware tradesusing surface mission operational efficiency as a primary figureof merit. As the MSR mission concepts continue to mature,MARMLADE is being used to assess ability of all MSR elementsto meet the surface mission timeline requirements and to provide relay link allocations to each of the MSR surface assets."
2691,https://ntrs.nasa.gov/citations/20220003806,2023-08-03,DSN Radio Astronomy Spectrometer,"The Deep Space Network (DSN) enables NASA to communicate with its deep space spacecraft. By virtue of its large antennas, the DSN can be used as a powerful instrument for radio astronomy. In particular, Deep Space Station (DSS) 43, the 70 m antenna at the Canberra Deep Space Communications Complex (CDSCC) has a K-band radio astronomy system covering a 10 GHz bandwidth at 17 to 27 GHz. This spectral range covers a number of atomic and molecular lines, produced in a rich variety of interstellar gas conditions. A new high-resolution spectrometer was deployed at CDSCC in November 2019 and connected to the K-band downconverter. The system has two different firmware modes: 1) Using a 65k-pt FFT to provide 32,768 spectral channels at ~30.5 kHz (0.45 km/s velocity resolution) and 2) Using a 16k-pt polyphase filterbank (PFB) to provide 8,192 spectral channels with ~122 kHz resolution (1.8 km/s velocity resolution). Previous work extensively described the spectrometer system. In this paper we present added functionality and updates to the commissioned spectrometer. The changes include developments in system timing, metadata, firmware and data products."
2692,https://ntrs.nasa.gov/citations/20220003814,2023-08-03,Equuleus Launch Window Analysis and Mission Design,"This paper presents the trajectory design process for EQUULEUS, a 6U CubeSat developed by JAXA and the University of Tokyo that is scheduled to launch as a piggyback of NASA’s Artemis 1. After separation from the upper stage of the Space Launch System, EQUULEUS will maneuver along a low-energy transfer to an Earth–Moon quasi-rectilinear halo orbit in 1-to-4 resonance with the lunar synodic period. As a secondary payload, the trajectory of EQUULEUS needs to be compatible with the requirements of the primary mission, but also robust against disturbances and potential changes in the deployment state. Realistic initial conditions spanning two years of potential launch windows are processed and the solution structure for optimal lunar transfers is analyzed. A host of candidate solutions is presented, compatibly with the fuel and power limitations of EQUULEUS. The global understanding of the solution space is shown to be insightful for the design of robust trajectories for limited control-authority spacecraft."
2693,https://ntrs.nasa.gov/citations/20220003816,2023-08-03,Navigating Low-Energy Trajectories to Land on the Surface of Europa,"The current interest in sending a probe to the surface of Europa in search of life demands not only efficient strategies in mission design, but also requires the capability of knowing the navigability of such types of trajectories. An initial search to find low-energy approach trajectories with a variety of topologies that are challenging to navigate is initially performed in the circular restricted three-body problem. These trajectories are subsequently converted to the ephemeris model and used for detailed navigation analysis. We explore several maneuver strategies and assess spacecraft state uncertainties at Europa arrival as well as fuel consumption."
2694,https://ntrs.nasa.gov/citations/20220003835,2023-08-03,Pointing Error Budget Development and Methodology on the Psyche Project,No abstract provided
2695,https://ntrs.nasa.gov/citations/20220003836,2023-08-03,Practical Operational Readiness Gambits: Operations Training Simulations for the Curiosity Rover,No abstract provided
2696,https://ntrs.nasa.gov/citations/20220003841,2023-08-03,Integration of an Arm Kinematics Hot Patch Onboard the Curiosity Rover,No abstract provided
2697,https://ntrs.nasa.gov/citations/20220003842,2023-08-03,Machine Learning Based Path Planning for Improved Rover Navigation,No abstract provided
2698,https://ntrs.nasa.gov/citations/20220003844,2023-08-03,InSight Robotic Arm Testing Activities for HP3 Mole Anomaly Recovery on Mars,No abstract provided
2699,https://ntrs.nasa.gov/citations/20220003845,2023-08-03,Low Cost Access to Mars Surface using a Small Impact Lander,No abstract provided
2700,https://ntrs.nasa.gov/citations/20220003846,2023-08-03,Salvaging Data Records with Missing Data: Data Imputation using the Multivariate t Distribution,No abstract provided
2701,https://ntrs.nasa.gov/citations/20220003849,2023-08-03,Europa Clipper Payload Verification and Validation: Early Architecture and Implementation,No abstract provided
2702,https://ntrs.nasa.gov/citations/20220003851,2023-08-03,Assessing Relay Communications for Mars Sample Return Surface Mission Concepts,No abstract provided
2703,https://ntrs.nasa.gov/citations/20220003853,2023-08-03,Remote Concurrent Engineering: A-Team Studies in the Virtual World,No abstract provided
2704,https://ntrs.nasa.gov/citations/20220003855,2023-08-03,Rideshare Strategies for Small Mars Missions,No abstract provided
2705,https://ntrs.nasa.gov/citations/20220003857,2023-08-03,What Makes  Hybrid Concurrent Engineering Teams  Work and Not Work:  A Theoretical Analysis,No abstract provided
2706,https://ntrs.nasa.gov/citations/20220003858,2023-08-03,Verifying Mars 2020 Sampling and Caching Robotic Functions with Position Budgeting Process and Tool,No abstract provided
2707,https://ntrs.nasa.gov/citations/20220003859,2023-08-03,On-Board Model Based Fault Diagnosis for CubeSat Attitude Control Subsystem: Flight Data Results,No abstract provided
2708,https://ntrs.nasa.gov/citations/20220003861,2023-08-03,FRESCO: A Framework for Spacecraft Systems Autonomy,No abstract provided
2709,https://ntrs.nasa.gov/citations/20220003871,2023-08-03,Architecting Near-Term Ocean Worlds Subsurface Access Mission Concepts,No abstract provided
2710,https://ntrs.nasa.gov/citations/20220003874,2023-08-03,"Capture, Accumulation, Concentration and Transfer of Unknown Volatile Species (CACTUS) for Mass Spectrometry Instruments",No abstract provided
2711,https://ntrs.nasa.gov/citations/20220003879,2023-08-03,Post-hoc Uncertainty Quantification for Remote Sensins Observing Systems,No abstract provided
2712,https://ntrs.nasa.gov/citations/20220003880,2023-08-03,Dare Mighty Things: Mars Rovers Paving the Way,No abstract provided
2713,https://ntrs.nasa.gov/citations/20220003882,2023-08-03,Automated Data Accountability for Missions (ADAM),No abstract provided
2714,https://ntrs.nasa.gov/citations/20220003900,2023-08-03,Cosmology in Space,No abstract provided
2715,https://ntrs.nasa.gov/citations/20220003910,2023-08-03,The GALCIT Rocket Research Project,No abstract provided
2716,https://ntrs.nasa.gov/citations/20220003911,2023-08-03,Pre-Workshop Brief: Ammos Deployment to the Cloud,No abstract provided
2717,https://ntrs.nasa.gov/citations/20220003925,2023-08-03,Diagnosing Seasonal to Multi-decadal Phytoplankton Group Dynamics in a Highly Productive Coastal Ecosystem,"The Santa Barbara Channel, CA (SBC) is a biodiverse marine ecosystem fueled largely by phytoplankton productivity,
and the composition of the phytoplankton community influences the magnitude and fates of this productivity.
Here, we create a 22-year monthly time series of phytoplankton biomarker pigment concentrations in the
SBC by combining 12 years of high performance liquid chromatography phytoplankton pigment concentrations
with bio-optical models and 10 additional years of bio-optical observations. The bio-optical models skillfully predict
biomarker pigment concentrations representative of five distinct phytoplankton groups (PGs; diatoms, dinoflagellates,
chlorophytes, prymnesiophytes, and picophytoplankton) and resolve seasonal responses to the annual
upwelling-relaxation cycle for all PGs except the dinoflagellates. Our observations indicate that nanophytoplankton
groups respond most rapidly to seasonal upwelling, followed by diatoms, and then by picophytoplankton
as the water column stratifies in the summer. A Regional Ocean Modeling System (ROMS) solution is used to
relate advection of different source waters to the observed PG dynamics. The ROMS simulation results suggest
that, on seasonal time scales, pronounced cross-SBC differences in PG seasonality are related to cross-SBC differences
in source waters. El Niño Southern Oscillation events drive interannual variability in the upwelling response
of most PGs. On decadal time scales, dinoflagellate blooms are associated with the warm phase of the
North Pacific Gyre Oscillation and anomalous advection of Southern California Bight source waters into the SBC.
Taken together, our results provide a novel view of phytoplankton community succession in response to seasonal
upwelling by considering the dynamics of pico- and nano-phytoplankton and suggest that regional surface ocean
advection plays a substantial role in driving phytoplankton composition in the SBC."
2718,https://ntrs.nasa.gov/citations/20220004036,2023-08-03,Validation of Satellite-Based Precipitation Products from TRMM to GPM,"The global precipitation measurement mission (GPM) has been in operation for sevenyears and continues to provide a vast quantity of global precipitation data at finer temporospatialresolutions with improved accuracy and coverage.   GPM’s signature algorithm,  the integratedmultisatellite retrievals for GPM (IMERG) is a next-generation of precipitation product expectedfor wide variety of research and operational applications.  This study evaluates the latest version(V06B) of IMERG and its predecessor, the tropical rainfall measuring mission (TRMM) multisatelliteprecipitation (TMPA) 3B42 (V7) using ground-based and gauge-corrected multiradar multisensorsystem (MRMS) precipitation products over the conterminous United States (CONUS). The spatialdistributions of all products are analyzed. The error characteristics are further examined for 3B42 andIMERG in winter and summer by an error decomposition approach, which partitions total bias intohit bias, biases due to missed precipitation and false precipitation. The volumetric and categoricalstatistical metrics are used to quantitatively evaluate the performance of the two satellite-basedproducts.  All products show a similar precipitation climatology with some regional differences.The two satellite-based products perform better in the eastern CONUS than in the mountainousWestern CONUS.  The evaluation  demonstrates the  clear  improvement  in IMERG  precipitationproduct in comparison with its predecessor 3B42, especially in reducing missed precipitation inwinter and summer, and hit bias in winter, resulting in better performance in capturing lighter andheavier precipitation."
2719,https://ntrs.nasa.gov/citations/20220008498,2023-08-03,Operating Mars Rovers - This Is How We Roll,No abstract provided
2720,https://ntrs.nasa.gov/citations/20220014792,2023-08-03,A Cosmic Microscope for the Preheating Era,"Light fields with spatially varying backgrounds can modulate cosmic preheating, and imprint the nonlinear effects of preheating dynamics at tiny scales on large scale fluctuations. This provides us a unique probe into the preheating era which we dub the “cosmic microscope”. We identify a distinctive effect of preheating on scalar perturbations that turns the Gaussian primordial fluctuations of a light scalar field into square waves, like a diode. The effect manifests itself as local non-Gaussianity. We present a model, “modulated partial preheating”, where this nonlinear effect is consistent with current observations and can be reached by near future cosmic probes."
2721,https://ntrs.nasa.gov/citations/20220016246,2023-08-03,"Evaluation of SO2, SO4(2−) and an Updated SO2 Dry Deposition Parameterization in the United Kingdom Earth System Model","In this study we evaluate simulated surface SO2 and sulphate (SO4(2-)) concentrations from the United Kingdom Earth System Model (UKESM1) against observations from ground based measurement networks in the USA and Europe for the period 1987 to 2014. We find that UKESM1 captures the historical trend for decreasing concentrations of atmospheric SO2 and SO4(2-) in both Europe and the USA over the period 1987 to 2014. However, in the polluted regions of the eastern USA and Europe, UKESM1 over-predicts surface SO2 concentrations by a factor of 3, while under-predicting surface SO4(2-) concentrations by 25-35%. In the cleaner western USA, the model over-predicts both surface SO2 and SO4(2-) concentrations by a factor of 12 and 1.5 respectively. We find that UKESM1’s bias in surface SO2 and SO4(2-) concentrations is variable according to region and season. We also evaluate UKESM1 against total column SO2 from the Ozone Monitoring Instrument (OMI) using an updated data product. This comparison provides information about the model’s global performance, finding that UKESM1 over predicts total column SO2 over much of the globe, including the large source regions of India, China, the USA and Europe as well as over outflow regions. Finally, we assess the impact of a more realistic treatment of the model’s SO2 dry deposition parameterization. This change increases SO2 dry deposition to the land and ocean surfaces, thus reducing the atmospheric loading of SO2 and SO(sup 2-)(sub 4). In comparison with the ground-based and satellite observations, we find that the modified parameterization reduces the models over prediction of surface SO2 concentrations and total column SO2. Relative to the ground-based observations the simulated surface SO4(2-) concentrations are also reduced, while the simulated SO2 dry deposition fluxes increase."
2722,https://ntrs.nasa.gov/citations/20230001633,2023-08-03,Toward a Global Planetary Boundary Layer Observing System: The NASA PBL Incubation Study Team Report,"A global Planetary Boundary Layer (PBL) observing system is urgently needed to address fundamental PBL science questions and societal applications related to weather, climate and air quality. This PBL observing system should optimally combine new space-based observations of
the PBL thermodynamic structure with complementary surface-based and suborbital assets, while taking advantage of, and helping improve, modeling and data assimilation systems."
2723,https://ntrs.nasa.gov/citations/20230001841,2023-08-03,Precision Thermal Control (PTC) Technology to Enable Thermally Stable Telescopes,"The Precision Thermal Control (PTC) project was a multiyear effort initiated in Fiscal Year 2017 to mature the Technology Readiness Level (TRL) of technologies required to enable ultra-thermally stable ultraviolet/ optical/infrared (UVOIR) space telescope primary-mirror (PM) assemblies for ultra-high-contrast observations of exoplanets. PTC had three objectives: (1) validate thermal optical performance models, (2) derive thermal system stability specifications, and (3) demonstrate multi-zonal active thermal control. PTC successfully achieved its objectives and matured active thermal control technology to at least TRL 5. PTC’s key accomplishments are a demonstration of better than 2-mK root-mean-square (rms) stable thermal control of the 1.5-m ultra-low-expansion (ULE®) Advanced Mirror Technology Development-2 (AMTD-2) mirror when exposed to thermal disturbances in a relevant thermal/vacuum environment, and the ability to shape the 1.5-m AMTD-2 mirror to picometer precision."
2724,https://ntrs.nasa.gov/citations/20230002180,2023-08-03,Spitzer’s Last Look at Extragalactic Explosions: Long-Term Evolution of Interacting Supernovae,"Here we present new, yet final, mid-infrared (mid-IR) data for supernovae (SNe) based on measurements with the Spitzer Space Telescope. Comparing our recent 3.6 and 4.5 μm photometry with previously published mid-IR and further multiwavelength data sets, we were able to draw some conclusions about the origin and heating mechanism of the dust in these SNe or in their environments, as well as about possible connection with circumstellar matter (CSM) originating from pre-explosion mass-loss events in the progenitor stars. We also present new results regarding both certain SN classes and single objects. We highlight the mid-IR homogeneity of SNe Ia-CSM, which may be a hint of their common progenitor type and of their basically uniform circumstellar environments. Regarding single objects, it is worth highlighting the late-time interacting Type Ib SNe 2003gk and 2004dk, for which we present the first-ever mid-IR data, which seem to be consistent with clues of ongoing CSM interaction detected in other wavelength ranges. Our current study suggests that long-term mid-IR follow-up observations play a key role in a better understanding of both pre- and post-explosion processes in SNe and their environments. While Spitzer is not available anymore, the expected unique data from the James Webb Space Telescope, as well as long-term near-IR follow-up observations of dusty SNe, can bring us closer to the hidden details of this topic."
2725,https://ntrs.nasa.gov/citations/20230004570,2023-08-03,"Exploring Ocean Worlds: Enceladus, Europa, Titan",No abstract provided
2726,https://ntrs.nasa.gov/citations/20230004574,2023-08-03,Hazes in the Atmospheres of Exoplanets,No abstract provided
2727,https://ntrs.nasa.gov/citations/20230004577,2023-08-03,Engineering Aerospace Science Instruments,No abstract provided
2728,https://ntrs.nasa.gov/citations/20230004579,2023-08-03,Perseverance and Ingenuity Space Weather Views,No abstract provided
2729,https://ntrs.nasa.gov/citations/20230004589,2023-08-03,NEPAG Report NASA Electronic Parts Assurance Group,No abstract provided
2730,https://ntrs.nasa.gov/citations/20230004593,2023-08-03,Mars 2020: Perseverance and Ingenuity Missions,No abstract provided
2731,https://ntrs.nasa.gov/citations/20230004600,2023-08-03,"Greenland surface and energy mass balance modeling and PREFIRE, perspectives",No abstract provided
2732,https://ntrs.nasa.gov/citations/20230004606,2023-08-03,Mars Sample Return,No abstract provided
2733,https://ntrs.nasa.gov/citations/20230004614,2023-08-03,Hunting for Fast Radio Bursts in the South,No abstract provided
2734,https://ntrs.nasa.gov/citations/20230004615,2023-08-03,Using FALCO with the Phase C Roman CGI PROPER Model,No abstract provided
2735,https://ntrs.nasa.gov/citations/20230004620,2023-08-03,Electronic Records Management (ERM) at JPL,No abstract provided
2736,https://ntrs.nasa.gov/citations/20230004621,2023-08-03,“Unobtainable” Venus Science via In Situ Sample Capture,No abstract provided
